Version,Date_of_report,Date_of_publication,Security_region_name,Security_region_code,Source_and_contact_tracing_phase,Total_reported,Reports_with_settings,Setting_reported,Number_settings_reported
2,2021-06-13T10:00:00Z,2021-02-23,Hollands-Midden,VR16,high,148,90,nursing_home,4
2,2021-06-13T10:00:00Z,2021-02-23,Hollands-Midden,VR16,high,148,90,religious_activity,1
2,2021-06-13T10:00:00Z,2021-02-23,Hollands-Midden,VR16,high,148,90,funeral,2
2,2021-06-13T10:00:00Z,2021-02-23,Hollands-Midden,VR16,high,148,90,other,2
2,2021-06-13T10:00:00Z,2021-02-23,Rotterdam-Rijnmond,VR17,high,324,167,home,77
2,2021-06-13T10:00:00Z,2021-02-23,Rotterdam-Rijnmond,VR17,high,324,167,visit,30
2,2021-06-13T10:00:00Z,2021-02-23,Rotterdam-Rijnmond,VR17,high,324,167,work,33
2,2021-06-13T10:00:00Z,2021-02-23,Rotterdam-Rijnmond,VR17,high,324,167,school_daycare,25
2,2021-06-13T10:00:00Z,2021-02-23,Rotterdam-Rijnmond,VR17,high,324,167,hospital,4
2,2021-06-13T10:00:00Z,2021-02-23,Rotterdam-Rijnmond,VR17,high,324,167,health_care_other,2
2,2021-06-13T10:00:00Z,2021-02-23,Rotterdam-Rijnmond,VR17,high,324,167,nursing_home,3
2,2021-06-13T10:00:00Z,2021-02-23,Rotterdam-Rijnmond,VR17,high,324,167,residential_care_other,1
2,2021-06-13T10:00:00Z,2021-02-23,Rotterdam-Rijnmond,VR17,high,324,167,travel,2
2,2021-06-13T10:00:00Z,2021-02-23,Rotterdam-Rijnmond,VR17,high,324,167,leisure,2
2,2021-06-13T10:00:00Z,2021-02-23,Rotterdam-Rijnmond,VR17,high,324,167,funeral,1
2,2021-06-13T10:00:00Z,2021-02-23,Rotterdam-Rijnmond,VR17,high,324,167,other,4
2,2021-06-13T10:00:00Z,2021-02-23,Zuid-Holland-Zuid,VR18,high,103,65,home,34
2,2021-06-13T10:00:00Z,2021-02-23,Zuid-Holland-Zuid,VR18,high,103,65,visit,8
2,2021-06-13T10:00:00Z,2021-02-23,Zuid-Holland-Zuid,VR18,high,103,65,work,17
2,2021-06-13T10:00:00Z,2021-02-23,Zuid-Holland-Zuid,VR18,high,103,65,school_daycare,7
2,2021-06-13T10:00:00Z,2021-02-23,Zuid-Holland-Zuid,VR18,high,103,65,general_practitioner,1
2,2021-06-13T10:00:00Z,2021-02-23,Zuid-Holland-Zuid,VR18,high,103,65,nursing_home,1
2,2021-06-13T10:00:00Z,2021-02-23,Zuid-Holland-Zuid,VR18,high,103,65,other,1
2,2021-06-13T10:00:00Z,2021-02-23,Zeeland,VR19,high,83,61,home,36
2,2021-06-13T10:00:00Z,2021-02-23,Zeeland,VR19,high,83,61,visit,8
2,2021-06-13T10:00:00Z,2021-02-23,Zeeland,VR19,high,83,61,work,15
2,2021-06-13T10:00:00Z,2021-02-23,Zeeland,VR19,high,83,61,nursing_home,4
2,2021-06-13T10:00:00Z,2021-02-23,Midden- en West-Brabant,VR20,high,254,168,home,89
2,2021-06-13T10:00:00Z,2021-02-23,Midden- en West-Brabant,VR20,high,254,168,visit,34
2,2021-06-13T10:00:00Z,2021-02-23,Midden- en West-Brabant,VR20,high,254,168,work,39
2,2021-06-13T10:00:00Z,2021-02-23,Midden- en West-Brabant,VR20,high,254,168,school_daycare,7
2,2021-06-13T10:00:00Z,2021-02-23,Midden- en West-Brabant,VR20,high,254,168,general_practitioner,1
2,2021-06-13T10:00:00Z,2021-02-23,Midden- en West-Brabant,VR20,high,254,168,nursing_home,2
2,2021-06-13T10:00:00Z,2021-02-23,Midden- en West-Brabant,VR20,high,254,168,residential_care_disabled,3
2,2021-06-13T10:00:00Z,2021-02-23,Midden- en West-Brabant,VR20,high,254,168,travel,1
2,2021-06-13T10:00:00Z,2021-02-23,Midden- en West-Brabant,VR20,high,254,168,choir,1
2,2021-06-13T10:00:00Z,2021-02-23,Midden- en West-Brabant,VR20,high,254,168,other,1
2,2021-06-13T10:00:00Z,2021-02-23,Brabant-Noord,VR21,high,153,106,home,57
2,2021-06-13T10:00:00Z,2021-02-23,Brabant-Noord,VR21,high,153,106,visit,30
2,2021-06-13T10:00:00Z,2021-02-23,Brabant-Noord,VR21,high,153,106,work,16
2,2021-06-13T10:00:00Z,2021-02-23,Brabant-Noord,VR21,high,153,106,general_practitioner,1
2,2021-06-13T10:00:00Z,2021-02-23,Brabant-Noord,VR21,high,153,106,hospital,2
2,2021-06-13T10:00:00Z,2021-02-23,Brabant-Noord,VR21,high,153,106,nursing_home,3
2,2021-06-13T10:00:00Z,2021-02-23,Brabant-Noord,VR21,high,153,106,residential_care_other,1
2,2021-06-13T10:00:00Z,2021-02-23,Brabant-Noord,VR21,high,153,106,daycare_elderly_disabled,1
2,2021-06-13T10:00:00Z,2021-02-23,Brabant-Noord,VR21,high,153,106,gathering,1
2,2021-06-13T10:00:00Z,2021-02-23,Brabant-Noord,VR21,high,153,106,travel,2
2,2021-06-13T10:00:00Z,2021-02-23,Brabant-Noord,VR21,high,153,106,leisure,2
2,2021-06-13T10:00:00Z,2021-02-23,Brabant-Noord,VR21,high,153,106,funeral,2
2,2021-06-13T10:00:00Z,2021-02-23,Brabant-Noord,VR21,high,153,106,other,1
2,2021-06-13T10:00:00Z,2021-02-23,Brabant-Zuidoost,VR22,high,282,184,home,102
2,2021-06-13T10:00:00Z,2021-02-23,Brabant-Zuidoost,VR22,high,282,184,visit,51
2,2021-06-13T10:00:00Z,2021-02-23,Brabant-Zuidoost,VR22,high,282,184,work,30
2,2021-06-13T10:00:00Z,2021-02-23,Brabant-Zuidoost,VR22,high,282,184,school_daycare,2
2,2021-06-13T10:00:00Z,2021-02-23,Brabant-Zuidoost,VR22,high,282,184,general_practitioner,1
2,2021-06-13T10:00:00Z,2021-02-23,Brabant-Zuidoost,VR22,high,282,184,hospital,2
2,2021-06-13T10:00:00Z,2021-02-23,Brabant-Zuidoost,VR22,high,282,184,health_care_other,1
2,2021-06-13T10:00:00Z,2021-02-23,Brabant-Zuidoost,VR22,high,282,184,nursing_home,1
2,2021-06-13T10:00:00Z,2021-02-23,Brabant-Zuidoost,VR22,high,282,184,daycare_elderly_disabled,1
2,2021-06-13T10:00:00Z,2021-02-23,Brabant-Zuidoost,VR22,high,282,184,student_activity,2
2,2021-06-13T10:00:00Z,2021-02-23,Brabant-Zuidoost,VR22,high,282,184,religious_activity,1
2,2021-06-13T10:00:00Z,2021-02-23,Brabant-Zuidoost,VR22,high,282,184,funeral,3
2,2021-06-13T10:00:00Z,2021-02-23,Brabant-Zuidoost,VR22,high,282,184,other,4
2,2021-06-13T10:00:00Z,2021-02-23,Limburg-Noord,VR23,high,128,93,home,52
2,2021-06-13T10:00:00Z,2021-02-23,Limburg-Noord,VR23,high,128,93,visit,18
2,2021-06-13T10:00:00Z,2021-02-23,Limburg-Noord,VR23,high,128,93,work,18
2,2021-06-13T10:00:00Z,2021-02-23,Limburg-Noord,VR23,high,128,93,school_daycare,2
2,2021-06-13T10:00:00Z,2021-02-23,Limburg-Noord,VR23,high,128,93,hospital,1
2,2021-06-13T10:00:00Z,2021-02-23,Limburg-Noord,VR23,high,128,93,health_care_other,1
2,2021-06-13T10:00:00Z,2021-02-23,Limburg-Noord,VR23,high,128,93,nursing_home,1
2,2021-06-13T10:00:00Z,2021-02-23,Limburg-Noord,VR23,high,128,93,residential_care_disabled,2
2,2021-06-13T10:00:00Z,2021-02-23,Limburg-Noord,VR23,high,128,93,leisure,1
2,2021-06-13T10:00:00Z,2021-02-23,Limburg-Noord,VR23,high,128,93,choir,1
2,2021-06-13T10:00:00Z,2021-02-23,Limburg-Noord,VR23,high,128,93,other,2
2,2021-06-13T10:00:00Z,2021-02-23,Limburg-Zuid,VR24,high,93,68,home,34
2,2021-06-13T10:00:00Z,2021-02-23,Limburg-Zuid,VR24,high,93,68,visit,15
2,2021-06-13T10:00:00Z,2021-02-23,Limburg-Zuid,VR24,high,93,68,work,10
2,2021-06-13T10:00:00Z,2021-02-23,Limburg-Zuid,VR24,high,93,68,school_daycare,2
2,2021-06-13T10:00:00Z,2021-02-23,Limburg-Zuid,VR24,high,93,68,health_care_other,1
2,2021-06-13T10:00:00Z,2021-02-23,Limburg-Zuid,VR24,high,93,68,nursing_home,1
2,2021-06-13T10:00:00Z,2021-02-23,Limburg-Zuid,VR24,high,93,68,residential_care_disabled,3
2,2021-06-13T10:00:00Z,2021-02-23,Limburg-Zuid,VR24,high,93,68,travel,1
2,2021-06-13T10:00:00Z,2021-02-23,Limburg-Zuid,VR24,high,93,68,other,2
2,2021-06-13T10:00:00Z,2021-02-23,Flevoland,VR25,high,88,60,home,28
2,2021-06-13T10:00:00Z,2021-02-23,Flevoland,VR25,high,88,60,visit,9
2,2021-06-13T10:00:00Z,2021-02-23,Flevoland,VR25,high,88,60,work,12
2,2021-06-13T10:00:00Z,2021-02-23,Flevoland,VR25,high,88,60,school_daycare,3
2,2021-06-13T10:00:00Z,2021-02-23,Flevoland,VR25,high,88,60,health_care_other,2
2,2021-06-13T10:00:00Z,2021-02-23,Flevoland,VR25,high,88,60,nursing_home,10
2,2021-06-13T10:00:00Z,2021-02-23,Flevoland,VR25,high,88,60,other,3
2,2021-06-13T10:00:00Z,2021-02-24,Groningen,VR01,high,141,99,home,50
2,2021-06-13T10:00:00Z,2021-02-24,Groningen,VR01,high,141,99,visit,13
2,2021-06-13T10:00:00Z,2021-02-24,Groningen,VR01,high,141,99,work,27
2,2021-06-13T10:00:00Z,2021-02-24,Groningen,VR01,high,141,99,school_daycare,6
2,2021-06-13T10:00:00Z,2021-02-24,Groningen,VR01,high,141,99,hospital,1
2,2021-06-13T10:00:00Z,2021-02-24,Groningen,VR01,high,141,99,nursing_home,3
2,2021-06-13T10:00:00Z,2021-02-24,Groningen,VR01,high,141,99,residential_care_disabled,1
2,2021-06-13T10:00:00Z,2021-02-24,Groningen,VR01,high,141,99,residential_care_other,3
2,2021-06-13T10:00:00Z,2021-02-24,Groningen,VR01,high,141,99,hospitality,2
2,2021-06-13T10:00:00Z,2021-02-24,Groningen,VR01,high,141,99,other,3
2,2021-06-13T10:00:00Z,2021-02-24,Fryslân,VR02,high,156,102,home,58
2,2021-06-13T10:00:00Z,2021-02-24,Fryslân,VR02,high,156,102,visit,17
2,2021-06-13T10:00:00Z,2021-02-24,Fryslân,VR02,high,156,102,work,23
2,2021-06-13T10:00:00Z,2021-02-24,Fryslân,VR02,high,156,102,school_daycare,5
2,2021-06-13T10:00:00Z,2021-02-24,Fryslân,VR02,high,156,102,general_practitioner,3
2,2021-06-13T10:00:00Z,2021-02-24,Fryslân,VR02,high,156,102,hospital,1
2,2021-06-13T10:00:00Z,2021-02-24,Fryslân,VR02,high,156,102,health_care_other,3
2,2021-06-13T10:00:00Z,2021-02-24,Fryslân,VR02,high,156,102,nursing_home,4
2,2021-06-13T10:00:00Z,2021-02-24,Fryslân,VR02,high,156,102,residential_care_other,1
2,2021-06-13T10:00:00Z,2021-02-24,Fryslân,VR02,high,156,102,leisure,1
2,2021-06-13T10:00:00Z,2021-02-24,Drenthe,VR03,high,86,52,home,31
2,2021-06-13T10:00:00Z,2021-02-24,Drenthe,VR03,high,86,52,visit,8
2,2021-06-13T10:00:00Z,2021-02-24,Drenthe,VR03,high,86,52,work,13
2,2021-06-13T10:00:00Z,2021-02-24,Drenthe,VR03,high,86,52,general_practitioner,1
2,2021-06-13T10:00:00Z,2021-02-24,Drenthe,VR03,high,86,52,nursing_home,4
2,2021-06-13T10:00:00Z,2021-02-24,Drenthe,VR03,high,86,52,other,2
2,2021-06-13T10:00:00Z,2021-02-24,IJsselland,VR04,high,119,95,home,50
2,2021-06-13T10:00:00Z,2021-02-24,IJsselland,VR04,high,119,95,visit,11
2,2021-06-13T10:00:00Z,2021-02-24,IJsselland,VR04,high,119,95,work,28
2,2021-06-13T10:00:00Z,2021-02-24,IJsselland,VR04,high,119,95,general_practitioner,1
2,2021-06-13T10:00:00Z,2021-02-24,IJsselland,VR04,high,119,95,hospital,3
2,2021-06-13T10:00:00Z,2021-02-24,IJsselland,VR04,high,119,95,health_care_other,1
2,2021-06-13T10:00:00Z,2021-02-24,IJsselland,VR04,high,119,95,nursing_home,3
2,2021-06-13T10:00:00Z,2021-02-24,IJsselland,VR04,high,119,95,residential_care_other,1
2,2021-06-13T10:00:00Z,2021-02-24,IJsselland,VR04,high,119,95,gathering,1
2,2021-06-13T10:00:00Z,2021-02-24,IJsselland,VR04,high,119,95,hospitality,1
2,2021-06-13T10:00:00Z,2021-02-24,IJsselland,VR04,high,119,95,student_activity,1
2,2021-06-13T10:00:00Z,2021-02-24,Twente,VR05,high,172,112,home,69
2,2021-06-13T10:00:00Z,2021-02-24,Twente,VR05,high,172,112,visit,19
2,2021-06-13T10:00:00Z,2021-02-24,Twente,VR05,high,172,112,work,22
2,2021-06-13T10:00:00Z,2021-02-24,Twente,VR05,high,172,112,school_daycare,5
2,2021-06-13T10:00:00Z,2021-02-24,Twente,VR05,high,172,112,general_practitioner,1
2,2021-06-13T10:00:00Z,2021-02-24,Twente,VR05,high,172,112,hospital,1
2,2021-06-13T10:00:00Z,2021-02-24,Twente,VR05,high,172,112,health_care_other,1
2,2021-06-13T10:00:00Z,2021-02-24,Twente,VR05,high,172,112,nursing_home,2
2,2021-06-13T10:00:00Z,2021-02-24,Twente,VR05,high,172,112,residential_care_other,2
2,2021-06-13T10:00:00Z,2021-02-24,Noord- en Oost-Gelderland,VR06,high,128,92,home,46
2,2021-06-13T10:00:00Z,2021-02-24,Noord- en Oost-Gelderland,VR06,high,128,92,visit,15
2,2021-06-13T10:00:00Z,2021-02-24,Noord- en Oost-Gelderland,VR06,high,128,92,work,19
2,2021-06-13T10:00:00Z,2021-02-24,Noord- en Oost-Gelderland,VR06,high,128,92,school_daycare,4
2,2021-06-13T10:00:00Z,2021-02-24,Noord- en Oost-Gelderland,VR06,high,128,92,general_practitioner,1
2,2021-06-13T10:00:00Z,2021-02-24,Noord- en Oost-Gelderland,VR06,high,128,92,hospital,1
2,2021-06-13T10:00:00Z,2021-02-24,Noord- en Oost-Gelderland,VR06,high,128,92,health_care_other,5
2,2021-06-13T10:00:00Z,2021-02-24,Noord- en Oost-Gelderland,VR06,high,128,92,nursing_home,2
2,2021-06-13T10:00:00Z,2021-02-24,Noord- en Oost-Gelderland,VR06,high,128,92,residential_care_disabled,1
2,2021-06-13T10:00:00Z,2021-02-24,Noord- en Oost-Gelderland,VR06,high,128,92,residential_care_other,5
2,2021-06-13T10:00:00Z,2021-02-24,Noord- en Oost-Gelderland,VR06,high,128,92,gathering,1
2,2021-06-13T10:00:00Z,2021-02-24,Noord- en Oost-Gelderland,VR06,high,128,92,funeral,2
2,2021-06-13T10:00:00Z,2021-02-24,Gelderland-Midden,VR07,high,112,76,home,44
2,2021-06-13T10:00:00Z,2021-02-24,Gelderland-Midden,VR07,high,112,76,visit,9
2,2021-06-13T10:00:00Z,2021-02-24,Gelderland-Midden,VR07,high,112,76,work,22
2,2021-06-13T10:00:00Z,2021-02-24,Gelderland-Midden,VR07,high,112,76,school_daycare,3
2,2021-06-13T10:00:00Z,2021-02-24,Gelderland-Midden,VR07,high,112,76,hospital,3
2,2021-06-13T10:00:00Z,2021-02-24,Gelderland-Midden,VR07,high,112,76,health_care_other,2
2,2021-06-13T10:00:00Z,2021-02-24,Gelderland-Midden,VR07,high,112,76,nursing_home,1
2,2021-06-13T10:00:00Z,2021-02-24,Gelderland-Midden,VR07,high,112,76,daycare_elderly_disabled,1
2,2021-06-13T10:00:00Z,2021-02-24,Gelderland-Midden,VR07,high,112,76,funeral,2
2,2021-06-13T10:00:00Z,2021-02-24,Gelderland-Zuid,VR08,high,170,123,home,75
2,2021-06-13T10:00:00Z,2021-02-24,Gelderland-Zuid,VR08,high,170,123,visit,23
2,2021-06-13T10:00:00Z,2021-02-24,Gelderland-Zuid,VR08,high,170,123,work,22
2,2021-06-13T10:00:00Z,2021-02-24,Gelderland-Zuid,VR08,high,170,123,school_daycare,2
2,2021-06-13T10:00:00Z,2021-02-24,Gelderland-Zuid,VR08,high,170,123,general_practitioner,1
2,2021-06-13T10:00:00Z,2021-02-24,Gelderland-Zuid,VR08,high,170,123,hospital,2
2,2021-06-13T10:00:00Z,2021-02-24,Gelderland-Zuid,VR08,high,170,123,health_care_other,1
2,2021-06-13T10:00:00Z,2021-02-24,Gelderland-Zuid,VR08,high,170,123,nursing_home,3
2,2021-06-13T10:00:00Z,2021-02-24,Gelderland-Zuid,VR08,high,170,123,residential_care_disabled,1
2,2021-06-13T10:00:00Z,2021-02-24,Gelderland-Zuid,VR08,high,170,123,residential_care_other,1
2,2021-06-13T10:00:00Z,2021-02-24,Gelderland-Zuid,VR08,high,170,123,daycare_elderly_disabled,2
2,2021-06-13T10:00:00Z,2021-02-24,Gelderland-Zuid,VR08,high,170,123,leisure,1
2,2021-06-13T10:00:00Z,2021-02-24,Gelderland-Zuid,VR08,high,170,123,funeral,2
2,2021-06-13T10:00:00Z,2021-02-24,Gelderland-Zuid,VR08,high,170,123,other,4
2,2021-06-13T10:00:00Z,2021-02-24,Utrecht,VR09,high,335,227,home,119
2,2021-06-13T10:00:00Z,2021-02-24,Utrecht,VR09,high,335,227,visit,35
2,2021-06-13T10:00:00Z,2021-02-24,Utrecht,VR09,high,335,227,work,47
2,2021-06-13T10:00:00Z,2021-02-24,Utrecht,VR09,high,335,227,school_daycare,16
2,2021-06-13T10:00:00Z,2021-02-24,Utrecht,VR09,high,335,227,hospital,2
2,2021-06-13T10:00:00Z,2021-02-24,Utrecht,VR09,high,335,227,health_care_other,3
2,2021-06-13T10:00:00Z,2021-02-24,Utrecht,VR09,high,335,227,nursing_home,10
2,2021-06-13T10:00:00Z,2021-02-24,Utrecht,VR09,high,335,227,residential_care_disabled,5
2,2021-06-13T10:00:00Z,2021-02-24,Utrecht,VR09,high,335,227,residential_care_other,2
2,2021-06-13T10:00:00Z,2021-02-24,Utrecht,VR09,high,335,227,daycare_elderly_disabled,1
2,2021-06-13T10:00:00Z,2021-02-24,Utrecht,VR09,high,335,227,gathering,1
2,2021-06-13T10:00:00Z,2021-02-24,Utrecht,VR09,high,335,227,travel,1
2,2021-06-13T10:00:00Z,2021-02-24,Utrecht,VR09,high,335,227,leisure,1
2,2021-06-13T10:00:00Z,2021-02-24,Utrecht,VR09,high,335,227,funeral,3
2,2021-06-13T10:00:00Z,2021-02-24,Utrecht,VR09,high,335,227,other,1
2,2021-06-13T10:00:00Z,2021-02-24,Noord-Holland-Noord,VR10,high,230,150,home,66
2,2021-06-13T10:00:00Z,2021-02-24,Noord-Holland-Noord,VR10,high,230,150,visit,29
2,2021-06-13T10:00:00Z,2021-02-24,Noord-Holland-Noord,VR10,high,230,150,work,45
2,2021-06-13T10:00:00Z,2021-02-24,Noord-Holland-Noord,VR10,high,230,150,school_daycare,12
2,2021-06-13T10:00:00Z,2021-02-24,Noord-Holland-Noord,VR10,high,230,150,general_practitioner,2
2,2021-06-13T10:00:00Z,2021-02-24,Noord-Holland-Noord,VR10,high,230,150,hospital,4
2,2021-06-13T10:00:00Z,2021-02-24,Noord-Holland-Noord,VR10,high,230,150,nursing_home,2
2,2021-06-13T10:00:00Z,2021-02-24,Noord-Holland-Noord,VR10,high,230,150,residential_care_disabled,2
2,2021-06-13T10:00:00Z,2021-02-24,Noord-Holland-Noord,VR10,high,230,150,residential_care_other,1
2,2021-06-13T10:00:00Z,2021-02-24,Noord-Holland-Noord,VR10,high,230,150,daycare_elderly_disabled,2
2,2021-06-13T10:00:00Z,2021-02-24,Noord-Holland-Noord,VR10,high,230,150,other,4
2,2021-06-13T10:00:00Z,2021-02-24,Zaanstreek-Waterland,VR11,high,142,95,home,44
2,2021-06-13T10:00:00Z,2021-02-24,Zaanstreek-Waterland,VR11,high,142,95,visit,18
2,2021-06-13T10:00:00Z,2021-02-24,Zaanstreek-Waterland,VR11,high,142,95,work,22
2,2021-06-13T10:00:00Z,2021-02-24,Zaanstreek-Waterland,VR11,high,142,95,school_daycare,13
2,2021-06-13T10:00:00Z,2021-02-24,Zaanstreek-Waterland,VR11,high,142,95,nursing_home,3
2,2021-06-13T10:00:00Z,2021-02-24,Zaanstreek-Waterland,VR11,high,142,95,gathering,1
2,2021-06-13T10:00:00Z,2021-02-24,Zaanstreek-Waterland,VR11,high,142,95,other,3
2,2021-06-13T10:00:00Z,2021-02-24,Kennemerland,VR12,high,219,150,home,80
2,2021-06-13T10:00:00Z,2021-02-24,Kennemerland,VR12,high,219,150,visit,19
2,2021-06-13T10:00:00Z,2021-02-24,Kennemerland,VR12,high,219,150,work,22
2,2021-06-13T10:00:00Z,2021-02-24,Kennemerland,VR12,high,219,150,school_daycare,11
2,2021-06-13T10:00:00Z,2021-02-24,Kennemerland,VR12,high,219,150,general_practitioner,3
2,2021-06-13T10:00:00Z,2021-02-24,Kennemerland,VR12,high,219,150,health_care_other,1
2,2021-06-13T10:00:00Z,2021-02-24,Kennemerland,VR12,high,219,150,nursing_home,16
2,2021-06-13T10:00:00Z,2021-02-24,Kennemerland,VR12,high,219,150,residential_care_disabled,2
2,2021-06-13T10:00:00Z,2021-02-24,Kennemerland,VR12,high,219,150,residential_care_other,1
2,2021-06-13T10:00:00Z,2021-02-24,Kennemerland,VR12,high,219,150,travel,1
2,2021-06-13T10:00:00Z,2021-02-24,Kennemerland,VR12,high,219,150,funeral,1
2,2021-06-13T10:00:00Z,2021-02-24,Amsterdam-Amstelland,VR13,high,238,152,home,82
2,2021-06-13T10:00:00Z,2021-02-24,Amsterdam-Amstelland,VR13,high,238,152,visit,17
2,2021-06-13T10:00:00Z,2021-02-24,Amsterdam-Amstelland,VR13,high,238,152,work,23
2,2021-06-13T10:00:00Z,2021-02-24,Amsterdam-Amstelland,VR13,high,238,152,school_daycare,28
2,2021-06-13T10:00:00Z,2021-02-24,Amsterdam-Amstelland,VR13,high,238,152,health_care_other,1
2,2021-06-13T10:00:00Z,2021-02-24,Amsterdam-Amstelland,VR13,high,238,152,nursing_home,2
2,2021-06-13T10:00:00Z,2021-02-24,Amsterdam-Amstelland,VR13,high,238,152,daycare_elderly_disabled,1
2,2021-06-13T10:00:00Z,2021-02-24,Amsterdam-Amstelland,VR13,high,238,152,travel,1
2,2021-06-13T10:00:00Z,2021-02-24,Amsterdam-Amstelland,VR13,high,238,152,flight,1
2,2021-06-13T10:00:00Z,2021-02-24,Amsterdam-Amstelland,VR13,high,238,152,leisure,1
2,2021-06-13T10:00:00Z,2021-02-24,Amsterdam-Amstelland,VR13,high,238,152,funeral,1
2,2021-06-13T10:00:00Z,2021-02-24,Amsterdam-Amstelland,VR13,high,238,152,other,5
2,2021-06-13T10:00:00Z,2021-02-24,Gooi en Vechtstreek,VR14,high,65,38,home,24
2,2021-06-13T10:00:00Z,2021-02-24,Gooi en Vechtstreek,VR14,high,65,38,visit,8
2,2021-06-13T10:00:00Z,2021-02-24,Gooi en Vechtstreek,VR14,high,65,38,work,5
2,2021-06-13T10:00:00Z,2021-02-24,Gooi en Vechtstreek,VR14,high,65,38,school_daycare,3
2,2021-06-13T10:00:00Z,2021-02-24,Gooi en Vechtstreek,VR14,high,65,38,hospital,1
2,2021-06-13T10:00:00Z,2021-02-24,Gooi en Vechtstreek,VR14,high,65,38,hospitality,1
2,2021-06-13T10:00:00Z,2021-02-24,Gooi en Vechtstreek,VR14,high,65,38,religious_activity,1
2,2021-06-13T10:00:00Z,2021-02-24,Gooi en Vechtstreek,VR14,high,65,38,other,2
2,2021-06-13T10:00:00Z,2021-02-24,Haaglanden,VR15,high,203,111,home,45
2,2021-06-13T10:00:00Z,2021-02-24,Haaglanden,VR15,high,203,111,visit,22
2,2021-06-13T10:00:00Z,2021-02-24,Haaglanden,VR15,high,203,111,work,21
2,2021-06-13T10:00:00Z,2021-02-24,Haaglanden,VR15,high,203,111,school_daycare,9
2,2021-06-13T10:00:00Z,2021-02-24,Haaglanden,VR15,high,203,111,hospital,2
2,2021-06-13T10:00:00Z,2021-02-24,Haaglanden,VR15,high,203,111,nursing_home,9
2,2021-06-13T10:00:00Z,2021-02-24,Haaglanden,VR15,high,203,111,residential_care_disabled,1
2,2021-06-13T10:00:00Z,2021-02-24,Haaglanden,VR15,high,203,111,residential_care_other,1
2,2021-06-13T10:00:00Z,2021-02-24,Haaglanden,VR15,high,203,111,student_activity,1
2,2021-06-13T10:00:00Z,2021-02-24,Haaglanden,VR15,high,203,111,other,5
2,2021-06-13T10:00:00Z,2021-02-24,Hollands-Midden,VR16,high,259,175,home,100
2,2021-06-13T10:00:00Z,2021-02-24,Hollands-Midden,VR16,high,259,175,visit,22
2,2021-06-13T10:00:00Z,2021-02-24,Hollands-Midden,VR16,high,259,175,work,32
2,2021-06-13T10:00:00Z,2021-02-24,Hollands-Midden,VR16,high,259,175,school_daycare,8
2,2021-06-13T10:00:00Z,2021-02-24,Hollands-Midden,VR16,high,259,175,health_care_other,1
2,2021-06-13T10:00:00Z,2021-02-24,Hollands-Midden,VR16,high,259,175,nursing_home,8
2,2021-06-13T10:00:00Z,2021-02-24,Hollands-Midden,VR16,high,259,175,residential_care_other,3
2,2021-06-13T10:00:00Z,2021-02-24,Hollands-Midden,VR16,high,259,175,gathering,1
2,2021-06-13T10:00:00Z,2021-02-24,Hollands-Midden,VR16,high,259,175,flight,1
2,2021-06-13T10:00:00Z,2021-02-24,Hollands-Midden,VR16,high,259,175,hospitality,1
2,2021-06-13T10:00:00Z,2021-02-24,Hollands-Midden,VR16,high,259,175,religious_activity,1
2,2021-06-13T10:00:00Z,2021-02-24,Hollands-Midden,VR16,high,259,175,funeral,5
2,2021-06-13T10:00:00Z,2021-02-24,Hollands-Midden,VR16,high,259,175,other,2
2,2021-06-13T10:00:00Z,2021-02-24,Rotterdam-Rijnmond,VR17,high,184,110,home,40
2,2021-06-13T10:00:00Z,2021-02-24,Rotterdam-Rijnmond,VR17,high,184,110,visit,6
2,2021-06-13T10:00:00Z,2021-02-24,Rotterdam-Rijnmond,VR17,high,184,110,work,27
2,2021-06-13T10:00:00Z,2021-02-24,Rotterdam-Rijnmond,VR17,high,184,110,school_daycare,23
2,2021-06-13T10:00:00Z,2021-02-24,Rotterdam-Rijnmond,VR17,high,184,110,hospital,5
2,2021-06-13T10:00:00Z,2021-02-24,Rotterdam-Rijnmond,VR17,high,184,110,health_care_other,1
2,2021-06-13T10:00:00Z,2021-02-24,Rotterdam-Rijnmond,VR17,high,184,110,nursing_home,9
2,2021-06-13T10:00:00Z,2021-02-24,Rotterdam-Rijnmond,VR17,high,184,110,residential_care_other,2
2,2021-06-13T10:00:00Z,2021-02-24,Rotterdam-Rijnmond,VR17,high,184,110,leisure,1
2,2021-06-13T10:00:00Z,2021-02-24,Rotterdam-Rijnmond,VR17,high,184,110,other,2
2,2021-06-13T10:00:00Z,2021-02-24,Zuid-Holland-Zuid,VR18,high,162,98,home,44
2,2021-06-13T10:00:00Z,2021-02-24,Zuid-Holland-Zuid,VR18,high,162,98,visit,16
2,2021-06-13T10:00:00Z,2021-02-24,Zuid-Holland-Zuid,VR18,high,162,98,work,24
2,2021-06-13T10:00:00Z,2021-02-24,Zuid-Holland-Zuid,VR18,high,162,98,school_daycare,15
2,2021-06-13T10:00:00Z,2021-02-24,Zuid-Holland-Zuid,VR18,high,162,98,hospital,1
2,2021-06-13T10:00:00Z,2021-02-24,Zuid-Holland-Zuid,VR18,high,162,98,health_care_other,1
2,2021-06-13T10:00:00Z,2021-02-24,Zuid-Holland-Zuid,VR18,high,162,98,nursing_home,1
2,2021-06-13T10:00:00Z,2021-02-24,Zuid-Holland-Zuid,VR18,high,162,98,residential_care_disabled,3
